node_id,type,name,x,y,population
T01,building,1号教学楼,1300,1100,1800
T02,building,2号教学楼,1000,1500,1500
T03,building,3号教学楼,300,1500,900
T04,building,4号教学楼,300,1100,600
T05,building,5号教学楼,1000,1100,1100
T06,building,6号教学楼,700,1500,1100
T07,building,7号教学楼,1300,1500,800
T08,building,8号教学楼,700,1100,500
T09,building,9号教学楼,700,1900,700
T10,building,10号教学楼,1000,500,600
T11,building,11号教学楼,1700,1100,500
T12,building,12号教学楼,1700,1500,650
D01,dorm,1号宿舍楼,1700,2700,3000
D02,dorm,2号宿舍楼,700,2700,3000
D03,dorm,3号宿舍楼,1300,2700,2500
D04,dorm,4号宿舍楼,700,2300,3000
D05,dorm,5号宿舍楼,300,2300,2500
D06,dorm,6号宿舍楼,1300,1900,3000
C01,canteen,1号食堂,1000,2700,2000
C02,canteen,2号食堂,300,2700,1800
C03,canteen,3号食堂,1000,1900,1500
C04,canteen,4号食堂,1000,2300,1200
C05,canteen,5号食堂,1700,2300,1500
C06,canteen,6号食堂,300,1900,1500
C07,canteen,7号食堂,1700,1900,1200
C08,canteen,8号食堂,1300,2300,1300
